PLAYER_NAME,total_attempts,total_makes,total_poe,total_xp,total_actual_points,avg_xp_prob,fg_pct,poe_per_100,shooting_skill,expected_fg_pct,fg_residual,fg_residual_pct,salary_millions,POE_per_million,points_per_million,cost_per_POE
Jaime Jaquez Jr.,622,314,0.5129526176504017,654.4870473823496,655,0.4958707549163216,0.5048231511254019,0.08246826650328,0.0089523962090802,0.4958707549163216,0.0089523962090802,0.8952396209080227,3.8616,0.132834218368138,169.6188108556039,3.8616
Jake LaRavia,389,181,-12.143451487656913,435.14345148765693,423,0.470781645689738,0.4652956298200514,-3.1217098939992067,-0.0054860158696866,0.470781645689738,-0.0054860158696866,-0.5486015869686667,6.0,-2.023908581276152,70.5,6.0
Jalen Brunson,1024,481,84.25629123952488,1023.7437087604752,1108,0.4307438127723345,0.4697265625,8.228153441359852,0.0389827497276654,0.4307438127723345,0.0389827497276654,3.898274972766546,34.944001,2.4111804266353154,31.70787455048436,0.41473462083277246
Jalen Duren,480,303,7.450109146219431,598.5498908537805,606,0.6234894696393547,0.63125,1.552106072129048,0.0077605303606452,0.6234894696393547,0.0077605303606452,0.7760530360645279,6.483144,1.1491506507058042,93.47316672281227,0.8702079221604265
Jalen Johnson,861,432,23.752746164889423,923.2472538351104,947,0.4872099898760428,0.5017421602787456,2.75873939197322,0.0145321704027028,0.4872099898760428,0.0145321704027028,1.4532170402702826,30.0,0.7917582054963141,31.566666666666666,1.2630118552079286
Jalen Smith,328,160,4.9688219667410145,381.031178033259,386,0.4835521987653651,0.4878048780487805,1.5148847459576265,0.0042526792834153,0.4835521987653651,0.0042526792834153,0.4252679283415328,9.0,0.5520913296378905,42.888888888888886,1.8112945201582624
Jalen Suggs,370,164,-3.5271152595929394,395.52711525959296,392,0.4380529112445405,0.4432432432432432,-0.953274394484578,0.0051903319987027,0.4380529112445405,0.0051903319987027,0.519033199870278,35.0,-0.1007747217026554,11.2,35.0
Jalen Williams,365,175,-14.910841481258077,384.9108414812581,370,0.4953652162187417,0.4794520547945205,-4.085162049659747,-0.0159131614242212,0.4953652162187417,-0.0159131614242212,-1.5913161424221225,6.580997,-2.265742026817225,56.22248422237542,6.580997
Jamal Murray,937,454,132.0021252978009,933.9978747021992,1066,0.4273765713837787,0.4845250800426894,14.087740159850682,0.0571485086589106,0.4273765713837787,0.0571485086589106,5.714850865891069,46.3941,2.845235176408226,22.97705958300732,0.3514647957018379
Jamal Shead,350,127,-50.4945274332426,365.4945274332426,315,0.4251135522194278,0.3628571428571429,-14.427007838069311,-0.0622564093622849,0.4251135522194278,-0.0622564093622849,-6.2256409362284995,1.955377,-25.823423019316788,161.09425445834742,1.955377
James Harden,804,338,-3.507179965840051,822.50717996584,819,0.4221434249803595,0.4203980099502487,-0.4362164136616979,-0.0017454150301107,0.4221434249803595,-0.0017454150301107,-0.1745415030110775,39.182693,-0.08950839509270204,20.90208552025763,39.182693
Jarace Walker,483,195,-33.672760588560706,509.6727605885607,476,0.4393441067712022,0.4037267080745341,-6.971586043180271,-0.035617398696668,0.4393441067712022,-0.035617398696668,-3.561739869666808,6.66552,-5.051782994959239,71.41228291266098,6.66552
Jared McCain,260,102,-15.360811814093385,270.3608118140934,255,0.4281349960866178,0.3923076923076923,-5.908004543882071,-0.0358273037789255,0.4281349960866178,-0.0358273037789255,-3.582730377892551,4.22136,-3.6388300960101447,60.40707260219455,4.22136
Jaren Jackson Jr.,719,342,37.09034333358196,730.9096566664181,768,0.4482640455990577,0.4756606397774687,5.158601298133791,0.027396594178411,0.4482640455990577,0.027396594178411,2.7396594178411005,35.0,1.059724095245199,21.942857142857143,0.9436418445959937
Jarrett Allen,398,248,17.78125701771682,479.2187429822832,497,0.5978178028735904,0.6231155778894473,4.467652517014276,0.0252977750158568,0.5978178028735904,0.0252977750158568,2.529777501585684,20.0,0.8890628508858409,24.85,1.1247798724281686
Javonte Green,276,123,-14.454413216584683,316.45441321658467,302,0.4699437544695934,0.4456521739130434,-5.237106237893001,-0.0242915805565499,0.4699437544695934,-0.0242915805565499,-2.429158055654995,2.296274,-6.294724939874198,131.51740602384558,2.296274
Jay Huff,375,176,-18.552852394787983,445.552852394788,427,0.4808305073211575,0.4693333333333333,-4.947427305276795,-0.0114971739878242,0.4808305073211575,-0.0114971739878242,-1.1497173987824238,2.349578,-7.896248770965673,181.73476258289784,2.349578
Jaylen Brown,1105,534,77.74250704214427,1092.2574929578557,1170,0.4469443968729921,0.4832579185520362,7.035520999289075,0.036313521679044,0.4469443968729921,0.036313521679044,3.6313521679044056,53.142264,1.4629129658861404,22.01637476340865,0.6835676648707963
