player,PLAYER_ID,role,cluster_id,cluster_confidence,archetype,avg_distance,avg_xFG,avg_sdi,actual_fg_pct,pullup_rate,usage_pct,attempts_per_game,total_attempts,games_played,pct_rim,pct_midrange,pct_3pt,pct_corner_3,distance_std,distance_iqr,distance_entropy,layup_rate,dunk_rate,hook_rate,floater_rate
Franz Wagner,1630532,Wing,Wing-0,0.8419407912698198,Wing - Mid-Range Specialist (High Usage),10.686915887850468,0.4785832175949427,0.40929877498467826,0.47897196261682246,0.530373831775701,0.2519861215023193,15.285714285714286,428,28,0.6495327102803738,0.08177570093457943,0.26869158878504673,0.04205607476635514,9.828035071669097,21.0,1.47429051509021,0.3901869158878505,0.030373831775700934,0.04439252336448598,0.18457943925233644
Ziaire Williams,1630533,Wing,Wing-1,0.9999951744503315,Wing - Role Player (Mixed) (Low Usage),17.645833333333332,0.44977252957433994,0.48612255939765675,0.4166666666666667,0.7430555555555556,0.17270145890620228,7.578947368421052,288,38,0.30208333333333337,0.020833333333333332,0.6770833333333334,0.2361111111111111,10.157964040568233,20.0,1.3071949939938212,0.1736111111111111,0.0763888888888889,0.0,0.034722222222222224
Bones Hyland,1630538,Guard,Guard-0,1.0,Guard - Perimeter-Focused (Low Usage),17.43609022556391,0.4276360924340274,0.498796935807796,0.46616541353383456,0.7368421052631579,0.18864599204638013,6.186046511627907,266,43,0.2932330827067669,0.09022556390977443,0.6165413533834587,0.09398496240601503,10.4746618865294,20.75,1.379170336245524,0.2593984962406015,0.0,0.0,0.03759398496240601
Miles McBride,1630540,Guard,Guard-1,1.0,Guard - Perimeter-Focused,19.84806629834254,0.40309195485840177,0.5323672750958257,0.43370165745856354,0.8812154696132597,0.16980852835704208,10.342857142857143,362,35,0.16574585635359115,0.16298342541436464,0.6712707182320441,0.19060773480662985,8.003573240502707,9.75,1.3390103064497303,0.10773480662983426,0.0055248618784530384,0.0,0.024861878453038673
Moses Moody,1630541,Guard,Guard-0,1.0,Guard - Perimeter-Focused (Low Usage),18.603411513859275,0.41962752775462236,0.4831175611630028,0.43710021321961623,0.7974413646055437,0.16959030081494184,8.849056603773585,469,53,0.2622601279317697,0.06183368869936034,0.6759061833688699,0.2515991471215352,9.351885698322162,14.0,1.4111286067644133,0.17697228144989338,0.019189765458422176,0.0042643923240938165,0.02771855010660981
Tre Mann,1630544,Wing,Wing-2,0.9999999966336299,Wing - Role Player (Mixed),17.032128514056225,0.4144126343041975,0.5274149064139089,0.3654618473895582,0.7991967871485943,0.22868809560288034,7.545454545454546,249,33,0.38152610441767065,0.0963855421686747,0.5220883534136547,0.10040160642570281,10.172254914616211,20.0,1.581837588305192,0.1927710843373494,0.008032128514056224,0.0,0.12048192771084337
Day'Ron Sharpe,1630549,Big,Big-2,1.0,Big - Paint-Dominant (Low Usage),4.930909090909091,0.5852694940071432,0.32501110406716494,0.610909090909091,0.15636363636363637,0.18312668596850507,5.392156862745098,275,51,0.8727272727272728,0.01090909090909091,0.11636363636363636,0.03636363636363636,7.650601634833503,4.0,1.028654577828289,0.5381818181818182,0.15636363636363637,0.14909090909090908,0.025454545454545455
Justin Champagnie,1630551,Wing,Wing-1,0.9986929555439517,Wing - Role Player (Mixed) (Low Usage),10.61744966442953,0.5212821118472458,0.3783849476173843,0.5,0.3959731543624161,0.1497846517975917,6.340425531914893,298,47,0.6174496644295302,0.016778523489932886,0.3657718120805369,0.1342281879194631,11.06004262961216,23.0,1.3636791443610665,0.46308724832214765,0.11073825503355705,0.02348993288590604,0.026845637583892617
Jalen Johnson,1630552,Wing,Wing-2,0.9999480796816503,Wing - Role Player (Mixed),11.335656213704993,0.4872099898760428,0.40763689403446296,0.5017421602787456,0.6364692218350755,0.263450954556923,17.22,861,50,0.6306620209059233,0.09639953542392567,0.27293844367015097,0.022067363530778164,9.761933386126024,22.0,1.5149963676751146,0.27293844367015097,0.07317073170731707,0.008130081300813009,0.17073170731707318
Corey Kispert,1630557,Wing,Wing-2,0.9982165539341243,Wing - Role Player (Mixed),16.556451612903224,0.4407820474461968,0.4633391196559717,0.4637096774193548,0.6774193548387096,0.16838972328311347,7.085714285714285,248,35,0.3870967741935484,0.012096774193548387,0.6008064516129032,0.12096774193548387,11.134294266609936,23.0,1.4363625879261304,0.29838709677419356,0.024193548387096774,0.0,0.056451612903225805
Davion Mitchell,1630558,Wing,Wing-2,0.9999982804480808,Wing - Role Player (Mixed),13.295977011494253,0.45055397976959893,0.440269402318351,0.46839080459770116,0.646551724137931,0.13660569034297615,7.565217391304348,348,46,0.5201149425287357,0.08620689655172414,0.3936781609195403,0.048850574712643674,10.164995363648025,22.0,1.4579626207146403,0.34195402298850575,0.0,0.008620689655172414,0.12931034482758622
Austin Reaves,1630559,Wing,Wing-2,0.9291642923126054,Wing - Role Player (Mixed),15.02771362586605,0.4400864892182105,0.45876267595281617,0.5080831408775982,0.7020785219399538,0.27982904571682204,15.464285714285714,433,28,0.48498845265588914,0.06928406466512702,0.4457274826789838,0.046189376443418015,10.658163650426912,22.0,1.5451666027058342,0.2840646651270208,0.006928406466512702,0.0023094688221709007,0.09237875288683603
Cam Thomas,1630560,Wing,Wing-0,1.0,Wing - Mid-Range Specialist (High Usage),15.286127167630058,0.42605734861452804,0.5040340099538871,0.407514450867052,0.8092485549132948,0.299638694396002,12.814814814814815,346,27,0.3959537572254335,0.22832369942196531,0.37283236994219654,0.04624277456647399,9.30336909683247,18.0,1.5840972877233201,0.18497109826589594,0.002890173410404624,0.002890173410404624,0.1676300578034682
Scottie Barnes,1630567,Wing,Wing-0,0.9740294582592579,Wing - Mid-Range Specialist (High Usage),9.933002481389579,0.5123498184299589,0.39210628698733613,0.5037220843672456,0.5210918114143921,0.23212255857182626,14.925925925925926,806,54,0.6439205955334988,0.15384615384615385,0.2022332506203474,0.04838709677419355,9.127964140979088,14.0,1.5480416558257242,0.2866004962779156,0.10669975186104218,0.07444168734491315,0.06823821339950373
Luka Garza,1630568,Wing,Wing-1,0.9935743980208044,Wing - Role Player (Mixed) (Low Usage),10.839449541284404,0.4889499121846226,0.3699128426718808,0.5825688073394495,0.4541284403669725,0.15285659328441184,4.954545454545454,218,44,0.6238532110091743,0.04128440366972477,0.3348623853211009,0.05963302752293578,10.844391770649121,23.5,1.403641720156481,0.47706422018348627,0.022935779816513763,0.045871559633027525,0.10091743119266056
Sandro Mamukelashvili,1630572,Wing,Wing-1,0.9795455936713343,Wing - Role Player (Mixed) (Low Usage),13.05152224824356,0.4895539743098395,0.42048298759196123,0.5245901639344263,0.5761124121779859,0.1782357926913992,8.056603773584905,427,53,0.531615925058548,0.00936768149882904,0.45901639344262296,0.10772833723653397,11.36451797499926,24.0,1.3379842837729707,0.2903981264637002,0.07494145199063232,0.04449648711943794,0.07259953161592506
Sam Hauser,1630573,Guard,Guard-3,1.0,Guard - Perimeter-Focused (Low Usage),23.49616368286445,0.37402383456797034,0.5320166945489168,0.4092071611253197,0.9539641943734015,0.14520201910403957,7.666666666666667,391,51,0.07672634271099744,0.0639386189258312,0.8593350383631714,0.14322250639386191,6.238372619300789,3.0,1.0020540233840844,0.043478260869565216,0.0025575447570332483,0.0,0.010230179028132993
Julian Champagnie,1630577,Wing,Wing-1,1.0,Wing - Role Player (Mixed) (Low Usage),19.73846153846154,0.4186760688836985,0.4903237535130261,0.421978021978022,0.8351648351648352,0.14780694267868003,8.425925925925926,455,54,0.21098901098901096,0.01978021978021978,0.7692307692307692,0.26373626373626374,9.111385737132977,3.0,1.2343054483220883,0.12307692307692308,0.03296703296703297,0.004395604395604396,0.05274725274725275
Alperen Sengun,1630578,Wing,Wing-0,0.9998888119725232,Wing - Mid-Range Specialist (High Usage),8.346774193548388,0.5064288002426991,0.37096333161039047,0.49731182795698925,0.37231182795698925,0.2649929869574514,16.533333333333335,744,45,0.7728494623655914,0.11021505376344086,0.11693548387096774,0.009408602150537635,8.015003785218816,10.0,1.4216511464037755,0.33736559139784944,0.07258064516129033,0.21236559139784947,0.06989247311827956
Josh Giddey,1630581,Wing,Wing-2,0.9993088977517827,Wing - Role Player (Mixed),11.704255319148936,0.47503174742005094,0.4146420663567357,0.46170212765957447,0.6340425531914894,0.2509424206276381,13.823529411764707,470,34,0.5893617021276596,0.06808510638297872,0.34255319148936164,0.04893617021276596,10.532100539225867,22.0,1.449846167164017,0.32978723404255317,0.014893617021276596,0.014893617021276596,0.2170212765957447
Santi Aldama,1630583,Wing,Wing-2,0.9994703845131419,Wing - Role Player (Mixed),13.586134453781513,0.4592874039517236,0.4474523063866632,0.4789915966386555,0.6911764705882353,0.19070205603316362,11.069767441860465,476,43,0.4957983193277311,0.08403361344537816,0.4201680672268907,0.10294117647058823,10.220049282752216,21.0,1.5035939760503694,0.24369747899159663,0.04411764705882353,0.02100840336134454,0.19117647058823528
Jalen Suggs,1630591,Wing,Wing-2,0.9999450469729382,Wing - Role Player (Mixed),16.872972972972974,0.4380529112445405,0.4781124781386903,0.44324324324324327,0.7783783783783784,0.22512712089077414,11.212121212121213,370,33,0.35135135135135137,0.11621621621621622,0.5324324324324324,0.0945945945945946,10.106885378735035,19.75,1.4830582997931234,0.1810810810810811,0.03513513513513514,0.005405405405405406,0.0945945945945946
Cade Cunningham,1630595,Wing,Wing-2,0.9781165096852134,Wing - Role Player (Mixed),12.622641509433961,0.46193215852830205,0.4456744219487948,0.46170921198668147,0.6437291897891232,0.29879017439733324,19.170212765957448,901,47,0.5516093229744727,0.1453940066592675,0.3029966703662597,0.014428412874583796,9.854254473926346,22.0,1.5478620202061635,0.27968923418423974,0.03995560488346282,0.03551609322974473,0.12097669256381798
Evan Mobley,1630596,Wing,Wing-1,0.9999245188812463,Wing - Role Player (Mixed) (Low Usage),10.283450704225352,0.5426652499914104,0.3666371150257417,0.5123239436619719,0.48063380281690143,0.21636688782668664,13.523809523809524,568,42,0.653169014084507,0.06690140845070422,0.278169014084507,0.03345070422535211,10.331828225991403,23.0,1.451960070156127,0.22183098591549297,0.2007042253521127,0.09330985915492958,0.07746478873239436
Aaron Wiggins,1630598,Wing,Wing-2,0.9863450685955366,Wing - Role Player (Mixed),14.991735537190083,0.4537461987613301,0.4601711339243719,0.44352617079889806,0.6721763085399449,0.19096907498631635,8.853658536585366,363,41,0.4352617079889807,0.030303030303030304,0.534435261707989,0.17079889807162535,10.848909002180866,22.0,1.4771563356313548,0.2809917355371901,0.03856749311294766,0.008264462809917356,0.08539944903581267
Jose Alvarado,1630631,Guard,Guard-0,1.0,Guard - Perimeter-Focused (Low Usage),18.806451612903224,0.4091201921670582,0.5238046412722244,0.42258064516129035,0.8258064516129032,0.16070002260830246,7.209302325581396,310,43,0.2935483870967742,0.012903225806451613,0.6935483870967742,0.2,9.593077853744703,17.0,1.3295574361957183,0.17419354838709677,0.0,0.0,0.11935483870967742
Jay Huff,1630643,Wing,Wing-1,0.9999999712483381,Wing - Role Player (Mixed) (Low Usage),17.17866666666667,0.48083050732115756,0.4118859134438363,0.4693333333333333,0.6666666666666666,0.1682409685962921,7.0754716981132075,375,53,0.36266666666666664,0.0026666666666666666,0.6346666666666667,0.088,11.5243324691359,23.5,1.2152740622145808,0.15733333333333333,0.152,0.018666666666666668,0.016
Jordan Goodwin,1630692,Wing,Wing-2,0.9913664812885726,Wing - Role Player (Mixed),15.714285714285714,0.4401269556132786,0.47233659625935026,0.405152224824356,0.7002341920374707,0.1742412174942605,8.211538461538462,427,52,0.405152224824356,0.06088992974238876,0.5339578454332553,0.17798594847775176,10.627180014647148,22.0,1.5147164160637188,0.2810304449648712,0.0117096018735363,0.00468384074941452,0.07962529274004684
Dru Smith,1630696,Wing,Wing-2,0.9992900550672178,Wing - Role Player (Mixed),12.705454545454545,0.45243608680804687,0.44936589071016,0.4109090909090909,0.5963636363636363,0.14648967811196567,5.0,275,55,0.5490909090909091,0.03636363636363636,0.41454545454545455,0.16,10.306107221049007,21.0,1.4881935355818066,0.36363636363636365,0.0,0.04,0.14909090909090908
Dyson Daniels,1630700,Big,Big-2,1.0,Big - Paint-Dominant (Low Usage),6.801818181818182,0.5281599631236391,0.328994537911822,0.49818181818181817,0.4509090909090909,0.16027151431166373,10.377358490566039,550,53,0.8418181818181818,0.02181818181818182,0.13636363636363635,0.04,7.875788702727802,6.0,1.2561113083818252,0.43272727272727274,0.07454545454545454,0.04181818181818182,0.2909090909090909
Jaden Hardy,1630702,Guard,Guard-0,1.0,Guard - Perimeter-Focused (Low Usage),18.08955223880597,0.4130476215884438,0.5202662233432452,0.40298507462686567,0.8606965174129353,0.22575459406537127,5.911764705882353,201,34,0.29850746268656714,0.05970149253731343,0.6417910447761195,0.20398009950248758,8.827906903593144,15.0,1.4480891473796473,0.12437810945273632,0.014925373134328358,0.0,0.11442786069651742
Jaden Ivey,1631093,Wing,Wing-2,0.9999997448881246,Wing - Role Player (Mixed),16.61328125,0.4315305496250282,0.4942200825901024,0.4453125,0.71484375,0.193190107922614,6.918918918918919,256,37,0.35546875,0.12109375,0.5234375,0.08984375,10.506900597777094,21.0,1.538446956661583,0.2578125,0.01953125,0.0078125,0.05078125
Paolo Banchero,1631094,Wing,Wing-0,0.7437227136229657,Wing - Mid-Range Specialist (High Usage),10.844776119402985,0.4889467174307634,0.4304117788180513,0.4537313432835821,0.5656716417910448,0.26638507486191887,15.581395348837209,670,43,0.5940298507462687,0.16417910447761194,0.24179104477611943,0.04477611940298507,9.463947538637223,17.0,1.5529721877998024,0.3567164179104478,0.05522388059701493,0.016417910447761194,0.07164179104477612
Jabari Smith Jr.,1631095,Wing,Wing-2,0.999999902702483,Wing - Role Player (Mixed),16.27469135802469,0.4463288098887372,0.46984718515018553,0.4367283950617284,0.7808641975308642,0.17518512933004296,12.461538461538462,648,52,0.3487654320987654,0.1558641975308642,0.49537037037037035,0.18518518518518517,9.454610100141926,17.0,1.564949789882226,0.15895061728395063,0.05864197530864197,0.0015432098765432098,0.020061728395061727
Chet Holmgren,1631096,Wing,Wing-2,0.9381773355900287,Wing - Role Player (Mixed),11.147887323943662,0.5343339949891435,0.3684441685325881,0.5598591549295775,0.5669014084507042,0.2174642020216152,11.591836734693878,568,49,0.6109154929577465,0.08098591549295775,0.30809859154929575,0.0528169014084507,10.286853775965378,23.0,1.484574867965038,0.23415492957746478,0.1813380281690141,0.017605633802816902,0.0528169014084507
Bennedict Mathurin,1631097,Wing,Wing-2,0.9994396991162446,Wing - Role Player (Mixed),15.356955380577428,0.44132373469318703,0.47403431475467916,0.4251968503937008,0.7086614173228346,0.22877319406344518,12.7,381,30,0.4015748031496063,0.17585301837270342,0.42257217847769024,0.07349081364829396,10.230173902447586,21.0,1.5421314488268614,0.25984251968503935,0.023622047244094488,0.005249343832020997,0.08661417322834646
Keegan Murray,1631099,Wing,Wing-2,0.9999999221589522,Wing - Role Player (Mixed),14.818532818532818,0.433870566352957,0.4562554021729111,0.42857142857142855,0.7644787644787645,0.18272363476648285,13.631578947368421,259,19,0.4749034749034749,0.16988416988416988,0.35521235521235517,0.0694980694980695,9.398266177405311,19.0,1.6014824369628415,0.1891891891891892,0.03861003861003861,0.007722007722007722,0.14285714285714285
Shaedon Sharpe,1631101,Wing,Wing-2,0.9538857309326582,Wing - Role Player (Mixed),13.59504132231405,0.4748981953215689,0.45435422031317657,0.4557260920897285,0.6186540731995277,0.2928125912028351,17.645833333333332,847,48,0.47225501770956313,0.1770956316410862,0.35064935064935066,0.04014167650531287,10.360185836159317,22.0,1.5703957429396598,0.3010625737898465,0.0755608028335301,0.0035419126328217238,0.053128689492325853
Jalen Duren,1631105,Big,Big-0,1.0,Big - Paint-Dominant (Low Usage),3.3520833333333333,0.6234894696393547,0.28933754772430614,0.63125,0.16875,0.22115647366332294,10.909090909090908,480,44,0.9625,0.0375,0.0,0.0,3.340614221230428,3.0,0.9009997617954315,0.4666666666666667,0.25833333333333336,0.10208333333333333,0.08333333333333333
Tari Eason,1631106,Wing,Wing-1,1.0,Wing - Role Player (Mixed) (Low Usage),14.511041009463723,0.4626183124940059,0.4400784303217695,0.45110410094637227,0.6403785488958991,0.1933699534490055,10.225806451612904,317,31,0.45110410094637227,0.07570977917981073,0.47003154574132494,0.24605678233438488,10.437761799410078,21.0,1.5760434554248128,0.3028391167192429,0.05362776025236593,0.0031545741324921135,0.06624605678233439
Nikola Jović,1631107,Wing,Wing-2,0.9796128718477279,Wing - Role Player (Mixed),15.229508196721312,0.441367298860311,0.4675705332873734,0.3704918032786885,0.6852459016393443,0.20175339715547666,7.261904761904762,305,42,0.419672131147541,0.04918032786885246,0.5311475409836066,0.14754098360655737,10.656714961492208,21.0,1.3937752877017264,0.26885245901639343,0.009836065573770493,0.03278688524590164,0.11147540983606558
Max Christie,1631108,Wing,Wing-1,0.9499065233591611,Wing - Role Player (Mixed) (Low Usage),17.002057613168724,0.43761613728796267,0.4902029234704475,0.4670781893004115,0.7860082304526749,0.16272051112184058,9.72,486,50,0.3271604938271605,0.07818930041152264,0.5946502057613169,0.23251028806584362,9.613885784697569,19.0,1.479697760829977,0.16666666666666666,0.043209876543209874,0.00205761316872428,0.07818930041152264
Mark Williams,1631109,Big,Big-0,1.0,Big - Paint-Dominant (Low Usage),2.9673024523160763,0.6439300648161536,0.25371893329183054,0.6648501362397821,0.09536784741144415,0.16418216747811856,7.34,367,50,0.9673024523160764,0.02997275204359673,0.0027247956403269754,0.0027247956403269754,3.631077016393764,4.0,0.8641876676872327,0.47956403269754766,0.3106267029972752,0.11444141689373297,0.0653950953678474
Jalen Williams,1631114,Wing,Wing-0,0.9990251922094744,Wing - Mid-Range Specialist (High Usage),9.887671232876713,0.49536521621874174,0.4135255773273596,0.4794520547945205,0.5643835616438356,0.25444165986454587,14.038461538461538,365,26,0.6520547945205479,0.1726027397260274,0.17534246575342466,0.0273972602739726,8.597276996802366,13.0,1.5407943128317,0.3698630136986301,0.06575342465753424,0.0,0.0821917808219178
Jaylin Williams,1631119,Wing,Wing-1,0.9999999999996056,Wing - Role Player (Mixed) (Low Usage),19.410138248847925,0.4179779384671531,0.4986376758671281,0.3778801843317972,0.8341013824884793,0.15230823113654055,5.2926829268292686,217,41,0.23963133640552997,0.041474654377880185,0.7188940092165899,0.15207373271889402,9.137452866538146,12.0,1.2571297892749227,0.11059907834101383,0.041474654377880185,0.013824884792626729,0.055299539170506916
Caleb Love,1631126,Guard,Guard-2,1.0,Guard - Perimeter-Focused (High Usage),18.05360824742268,0.4151456085908987,0.5166041523740876,0.38969072164948454,0.7711340206185567,0.2284281139502302,10.777777777777779,485,45,0.3237113402061855,0.07835051546391752,0.5979381443298969,0.07628865979381444,10.23349368228595,20.0,1.4032838508313863,0.21443298969072164,0.01443298969072165,0.0,0.09072164948453608
Ryan Rollins,1631157,Wing,Wing-2,0.998319389278928,Wing - Role Player (Mixed),14.436797752808989,0.44926248553934595,0.4723262548066562,0.46348314606741575,0.6713483146067416,0.23280449738690184,13.96078431372549,712,51,0.4424157303370787,0.13623595505617977,0.4213483146067416,0.09269662921348315,10.468031563218856,22.0,1.56196463018077,0.30337078651685395,0.019662921348314606,0.0056179775280898875,0.06601123595505617
Keon Ellis,1631165,Wing,Wing-1,0.9999999991147965,Wing - Role Player (Mixed) (Low Usage),19.709251101321588,0.41445386413958446,0.5279603905165937,0.3964757709251101,0.8722466960352423,0.130797994610019,5.27906976744186,227,43,0.2026431718061674,0.09691629955947137,0.7004405286343613,0.23348017621145375,8.671694002344495,12.0,1.3729821763317258,0.07929515418502203,0.048458149779735685,0.0,0.048458149779735685
Jaime Jaquez Jr.,1631170,Wing,Wing-0,0.9999999925308809,Wing - Mid-Range Specialist (High Usage),8.19935691318328,0.49587075491632165,0.4066184452253162,0.5048231511254019,0.5080385852090032,0.2155002265056966,12.196078431372548,622,51,0.7652733118971061,0.0707395498392283,0.16398713826366557,0.057877813504823156,8.17356799424008,8.0,1.3819924252502718,0.39228295819935693,0.03215434083601286,0.06270096463022508,0.1977491961414791
Peyton Watson,1631212,Wing,Wing-2,0.9998203919976116,Wing - Role Player (Mixed),12.18233082706767,0.4967378882023819,0.4235850910918484,0.49624060150375937,0.6127819548872181,0.2025468739596511,11.083333333333334,532,48,0.5526315789473684,0.10902255639097744,0.3383458646616541,0.13909774436090225,10.119745751122988,21.0,1.5836892211722735,0.2669172932330827,0.10902255639097744,0.007518796992481203,0.11466165413533834
Tyrese Martin,1631213,Wing,Wing-2,0.9977901281432813,Wing - Role Player (Mixed),17.270588235294117,0.42404991440683254,0.48409566721477293,0.39215686274509803,0.7294117647058823,0.18158936781609195,6.891891891891892,255,37,0.3568627450980392,0.047058823529411764,0.596078431372549,0.12156862745098039,10.79375902568635,21.0,1.4685349827764667,0.24705882352941178,0.023529411764705882,0.0,0.08235294117647059
Moussa Diabaté,1631217,Big,Big-0,1.0,Big - Paint-Dominant (Low Usage),2.782608695652174,0.6506022978560893,0.2583991501253312,0.6324110671936759,0.11462450592885376,0.11686506758547575,5.06,253,50,0.9723320158102766,0.019762845849802372,0.007905138339920948,0.003952569169960474,3.618209830019683,3.0,0.838718806904559,0.4743083003952569,0.31620553359683795,0.09486166007905138,0.08300395256916997
Collin Gillespie,1631221,Guard,Guard-1,0.9999999999999876,Guard - Perimeter-Focused,20.34201388888889,0.3904850241793583,0.52947161903464,0.4340277777777778,0.8836805555555556,0.1865646979235998,10.666666666666666,576,54,0.22395833333333331,0.1076388888888889,0.6684027777777777,0.1111111111111111,8.746042410727357,13.0,1.380226713117716,0.11631944444444445,0.0,0.0,0.050347222222222224
Jake LaRavia,1631222,Wing,Wing-1,1.0,Wing - Role Player (Mixed) (Low Usage),13.850899742930592,0.47078164568973807,0.4347612415403919,0.4652956298200514,0.6195372750642674,0.14503645414204583,7.339622641509434,389,53,0.506426735218509,0.012853470437017995,0.4781491002570694,0.2287917737789203,10.782210456706279,21.0,1.5204184689371514,0.29562982005141386,0.05912596401028278,0.02056555269922879,0.056555269922879174
Dominick Barlow,1631230,Big,Big-2,1.0,Big - Paint-Dominant (Low Usage),7.587786259541985,0.5676807145089311,0.33702100730295315,0.5572519083969466,0.366412213740458,0.13218630650424892,6.093023255813954,262,43,0.7290076335877863,0.03435114503816794,0.2366412213740458,0.19083969465648853,9.315557974052501,12.0,1.2987158424075727,0.45038167938931295,0.16793893129770993,0.015267175572519083,0.061068702290076333
Mouhamed Gueye,1631243,Wing,Wing-1,0.9998621823249842,Wing - Role Player (Mixed) (Low Usage),12.312775330396477,0.5258056002589746,0.4222967651022125,0.44493392070484583,0.5947136563876652,0.13077791139731554,4.63265306122449,227,49,0.5154185022026432,0.05726872246696035,0.42731277533039647,0.30396475770925113,10.35365630589637,22.0,1.474585298150447,0.18061674008810572,0.18502202643171806,0.039647577092511016,0.07488986784140969
Vince Williams Jr.,1631246,Guard,Guard-0,1.0,Guard - Perimeter-Focused (Low Usage),17.597864768683273,0.4211439840921089,0.48581337062534435,0.3594306049822064,0.8469750889679716,0.19079781097470788,7.394736842105263,281,38,0.3416370106761566,0.05693950177935943,0.601423487544484,0.11387900355871886,9.402423456379518,16.0,1.439692172439274,0.13167259786476868,0.014234875444839857,0.0071174377224199285,0.11387900355871886
AJ Green,1631260,Guard,Guard-3,1.0,Guard - Perimeter-Focused (Low Usage),23.40153452685422,0.3764442404400402,0.54862214274247,0.4398976982097187,0.959079283887468,0.12853828658927907,7.979591836734694,391,49,0.06649616368286446,0.03836317135549872,0.8951406649616369,0.2710997442455243,5.4636230768940255,3.0,0.9854385654972145,0.03324808184143223,0.0,0.0,0.01278772378516624
Sidy Cissoko,1631321,Wing,Wing-1,0.9978561124437866,Wing - Role Player (Mixed) (Low Usage),16.471910112359552,0.4660343272031397,0.45445050012187077,0.40823970037453183,0.7078651685393258,0.12532662038422407,5.448979591836735,267,49,0.35205992509363293,0.0299625468164794,0.6179775280898876,0.27340823970037453,10.271600992019613,21.0,1.3871081618850296,0.18726591760299627,0.10112359550561797,0.003745318352059925,0.052434456928838954
Simone Fontecchio,1631323,Guard,Guard-0,1.0,Guard - Perimeter-Focused (Low Usage),18.443569553805773,0.4224363536719849,0.4885229894704737,0.3910761154855643,0.7454068241469817,0.18784867654701531,7.326923076923077,381,52,0.27296587926509186,0.028871391076115485,0.6955380577427822,0.20734908136482938,10.119033231516946,19.0,1.2808515940919958,0.2152230971128609,0.01837270341207349,0.01837270341207349,0.031496062992125984
Victor Wembanyama,1641705,Wing,Wing-0,0.9989437917878086,Wing - Mid-Range Specialist (High Usage),12.438837920489297,0.5137346331180875,0.41252541947787985,0.5107033639143731,0.6207951070336392,0.317274232899911,16.35,654,40,0.4923547400611621,0.20030581039755352,0.30733944954128434,0.027522935779816515,10.247403101114067,22.0,1.5500749831008453,0.19571865443425077,0.1620795107033639,0.010703363914373088,0.047400611620795105
Brandon Miller,1641706,Wing,Wing-2,0.6489243160012775,Wing - Role Player (Mixed),16.44182389937107,0.4392043510946206,0.468027823999913,0.42452830188679247,0.8144654088050315,0.2836000287894055,16.736842105263158,636,38,0.39308176100628933,0.12106918238993711,0.4858490566037736,0.059748427672955975,9.908784576640198,19.0,1.5136812617616127,0.11635220125786164,0.055031446540880505,0.012578616352201259,0.10220125786163523
Amen Thompson,1641708,Big,Big-1,1.0,Big - Paint-Dominant (High Usage),7.74964234620887,0.5529168733636497,0.35825741580628706,0.5050071530758226,0.4363376251788269,0.19594012094519617,13.442307692307692,699,52,0.7639484978540773,0.11015736766809728,0.12446351931330474,0.07439198855507868,8.059341819254197,10.0,1.4207019199246198,0.3719599427753934,0.18025751072961374,0.005722460658082976,0.12160228898426323
Ausar Thompson,1641709,Big,Big-2,0.9999999999969233,Big - Paint-Dominant (Low Usage),5.4689826302729525,0.574030891268907,0.3284947545525613,0.511166253101737,0.337468982630273,0.17314412223426473,8.224489795918368,403,49,0.8734491315136477,0.07692307692307693,0.04962779156327543,0.022332506203473948,6.313210165535827,6.0,1.209223067571972,0.4441687344913151,0.18114143920595532,0.022332506203473945,0.10918114143920596
Anthony Black,1641710,Wing,Wing-1,0.9980787344526207,Wing - Role Player (Mixed) (Low Usage),12.801503759398496,0.49272918233396706,0.43180526554027443,0.46015037593984964,0.5834586466165413,0.22050504836117765,12.547169811320755,665,53,0.5323308270676692,0.081203007518797,0.3849624060150376,0.11879699248120301,10.580856099937813,22.0,1.5345497152368,0.3022556390977444,0.1037593984962406,0.009022556390977444,0.081203007518797
Gradey Dick,1641711,Wing,Wing-2,0.9999319945793458,Wing - Role Player (Mixed),15.589830508474575,0.4551113623878672,0.4769958309135932,0.423728813559322,0.688135593220339,0.1639628659708354,5.462962962962963,295,54,0.376271186440678,0.10508474576271186,0.5186440677966102,0.20677966101694917,10.402996934021951,22.0,1.5235733063853678,0.2440677966101695,0.0576271186440678,0.010169491525423728,0.03389830508474576
GG Jackson,1641713,Wing,Wing-2,0.9769005014648876,Wing - Role Player (Mixed),12.921052631578947,0.5017312094236172,0.42185570185862004,0.4824561403508772,0.5877192982456141,0.18923346766559382,7.6,228,30,0.5307017543859649,0.02631578947368421,0.44298245614035087,0.19298245614035087,10.67802283076367,22.0,1.5350877140117405,0.27631578947368424,0.12719298245614036,0.0043859649122807015,0.07894736842105263
Jarace Walker,1641716,Wing,Wing-2,0.9997615769696265,Wing - Role Player (Mixed),15.559006211180124,0.4393441067712022,0.4671633953529783,0.40372670807453415,0.7184265010351967,0.1956108747895596,8.944444444444445,483,54,0.43685300207039335,0.07453416149068323,0.48861283643892345,0.08281573498964803,10.22476331767396,20.0,1.475278733565837,0.22981366459627328,0.037267080745341616,0.014492753623188406,0.10973084886128365
