PLAYER_NAME,total_attempts,total_makes,total_poe,total_xp,total_actual_points,avg_xp_prob,fg_pct,poe_per_100,shooting_skill,expected_fg_pct,fg_residual,fg_residual_pct
Anthony Black,665,306,-48.6941488373637,749.6941488373637,701,0.49272918233396706,0.46015037593984964,-7.322428396596045,-0.03257880639411742,0.49272918233396706,-0.03257880639411742,-3.2578806394117423
Anthony Davis,334,169,-23.125753305719645,371.1257533057196,348,0.5355646381494552,0.5059880239520959,-6.923878235245402,-0.029576614197359352,0.5355646381494552,-0.029576614197359352,-2.957661419735935
Anthony Edwards,940,463,95.34994208908965,985.6500579109104,1081,0.4502542708593471,0.4925531914893617,10.143610860541452,0.042298920630014614,0.4502542708593471,0.042298920630014614,4.229892063001461
Ausar Thompson,403,206,-51.638074406629464,469.63807440662947,418,0.574030891268907,0.511166253101737,-12.813417966905574,-0.06286463816717003,0.574030891268907,-0.06286463816717003,-6.286463816717003
Austin Reaves,433,220,60.51316303386919,449.4868369661308,510,0.4400864892182105,0.5080831408775982,13.975326335766558,0.06799665165938773,0.4400864892182105,0.06799665165938773,6.799665165938773
Ayo Dosunmu,518,268,45.326053662533816,582.6739463374662,628,0.4900064403496482,0.5173745173745173,8.750203409755564,0.027368077024869153,0.4900064403496482,0.027368077024869153,2.7368077024869155
Bam Adebayo,705,312,-53.34624745025278,755.3462474502528,702,0.47480374013521554,0.4425531914893617,-7.566843609964933,-0.03225054864585386,0.47480374013521554,-0.03225054864585386,-3.225054864585386
Ben Sheppard,252,101,-18.402005659543896,275.4020056595439,257,0.43152681733066933,0.4007936507936508,-7.302383198231705,-0.03073316653701852,0.43152681733066933,-0.03073316653701852,-3.073316653701852
Bennedict Mathurin,381,162,-11.089154069258658,394.08915406925865,383,0.44132373469318703,0.4251968503937008,-2.9105391257896738,-0.01612688429948622,0.44132373469318703,-0.01612688429948622,-1.6126884299486222
Bilal Coulibaly,269,106,-76.57636727903126,317.5763672790313,241,0.513537122448077,0.3940520446096654,-28.467051033097125,-0.11948507783841161,0.513537122448077,-0.11948507783841161,-11.948507783841162
Bobby Portis,559,270,80.08150381120525,556.9184961887947,637,0.42700437403226615,0.48300536672629696,14.325850413453534,0.056000992694030804,0.42700437403226615,0.056000992694030804,5.6000992694030804
Bones Hyland,266,124,23.93448041626466,287.06551958373535,311,0.4276360924340274,0.46616541353383456,8.997924968520548,0.03852932109980717,0.4276360924340274,0.03852932109980717,3.852932109980717
Brandin Podziemski,522,234,25.865901233824403,533.1340987661756,559,0.4263984182819368,0.4482758620689655,4.955153493069809,0.021877443787028716,0.4263984182819368,0.021877443787028716,2.1877443787028716
Brandon Ingram,908,430,48.662061211242325,907.3379387887577,956,0.44695504991915835,0.473568281938326,5.359257842647834,0.026613232019167654,0.44695504991915835,0.026613232019167654,2.6613232019167654
Brandon Miller,636,270,-16.18842032788902,669.188420327889,653,0.4392043510946206,0.42452830188679247,-2.545349108158651,-0.014676049207828112,0.4392043510946206,-0.014676049207828112,-1.4676049207828112
Brandon Williams,444,207,-34.06376156010297,473.063761560103,439,0.4864443901441983,0.46621621621621623,-7.6720183693925605,-0.020228173927982096,0.4864443901441983,-0.020228173927982096,-2.02281739279821
Brice Sensabaugh,513,231,18.250595680617792,539.7494043193822,558,0.42794612692072664,0.4502923976608187,3.557620990373839,0.022346270740092045,0.42794612692072664,0.022346270740092045,2.2346270740092047
Brook Lopez,288,111,-10.68033851895549,301.68033851895547,291,0.40133678770669634,0.3854166666666667,-3.708450874637323,-0.015920121040029656,0.40133678770669634,-0.015920121040029656,-1.5920121040029656
Bruce Brown,344,159,-20.53042062657256,369.53042062657255,349,0.48965742396903383,0.4622093023255814,-5.9681455309803955,-0.02744812164345245,0.48965742396903383,-0.02744812164345245,-2.744812164345245
Bub Carrington,465,187,15.672425957464482,468.3275740425355,484,0.3969347454076699,0.4021505376344086,3.370414184400964,0.005215792226738736,0.3969347454076699,0.005215792226738736,0.5215792226738736
Buddy Hield,301,130,5.310930454649707,321.68906954535026,327,0.4174896946004064,0.4318936877076412,1.764428722474986,0.01440399310723478,0.4174896946004064,0.01440399310723478,1.440399310723478
CJ McCollum,778,354,56.67696305101308,783.3230369489869,840,0.42360808197844707,0.455012853470437,7.284956690361579,0.03140477149198995,0.42360808197844707,0.03140477149198995,3.1404771491989947
Cade Cunningham,901,416,-7.459039495389095,929.4590394953891,922,0.46193215852830205,0.46170921198668147,-0.827862319133085,-0.00022294654162058336,0.46193215852830205,-0.00022294654162058336,-0.022294654162058336
Caleb Love,485,189,-34.343645197175746,505.34364519717576,471,0.4151456085908987,0.38969072164948454,-7.081163958180567,-0.02545488694141418,0.4151456085908987,-0.02545488694141418,-2.545488694141418
Cam Spencer,407,194,87.00158575455823,410.9984142454418,498,0.3967062479975387,0.47665847665847666,21.376310996205955,0.07995222866093799,0.3967062479975387,0.07995222866093799,7.9952228660937985
Cam Thomas,346,141,-16.29390829771854,341.29390829771853,325,0.42605734861452804,0.407514450867052,-4.70922205136374,-0.018542897747476028,0.42605734861452804,-0.018542897747476028,-1.8542897747476028
Cameron Johnson,266,125,15.41151411171492,293.5884858882851,309,0.4585491671092869,0.4699248120300752,5.793802297637188,0.011375644920788297,0.4585491671092869,0.011375644920788297,1.1375644920788297
Cason Wallace,384,163,-36.967183011803264,433.9671830118033,397,0.4664665341932699,0.4244791666666667,-9.626870575990432,-0.0419873675266032,0.4664665341932699,-0.0419873675266032,-4.19873675266032
Cedric Coward,498,233,-12.461862560881563,549.4618625608815,537,0.4740754550480232,0.4678714859437751,-2.5023820403376633,-0.006203969104248086,0.4740754550480232,-0.006203969104248086,-0.6203969104248086
Chet Holmgren,568,318,25.589005321095332,671.4109946789047,697,0.5343339949891435,0.5598591549295775,4.505106570615376,0.025525159940434028,0.5343339949891435,0.025525159940434028,2.552515994043403
Coby White,393,172,-4.8703872342845145,420.8703872342845,416,0.44109012005895704,0.43765903307888043,-1.2392842835329554,-0.003431086980076603,0.44109012005895704,-0.003431086980076603,-0.3431086980076603
Collin Gillespie,576,250,76.28165432471037,586.7183456752896,663,0.3904850241793583,0.4340277777777778,13.24334276470666,0.04354275359841947,0.3904850241793583,0.04354275359841947,4.354275359841947
Collin Murray-Boyles,257,142,-15.569415965845602,315.5694159658456,300,0.5808569736994339,0.5525291828793775,-6.05813850811113,-0.02832779082005643,0.5808569736994339,-0.02832779082005643,-2.832779082005643
Collin Sexton,459,221,22.885727187868532,479.11427281213145,502,0.4595390864031512,0.48148148148148145,4.985997208685955,0.021942395078330235,0.4595390864031512,0.021942395078330235,2.1942395078330232
Cooper Flagg,790,381,-11.041789101466616,825.0417891014666,814,0.4824260542283538,0.48227848101265824,-1.3976948229704578,-0.00014757321569552895,0.4824260542283538,-0.00014757321569552895,-0.014757321569552895
Daniss Jenkins,299,127,-4.327211002691802,301.3272110026918,297,0.4364456915055206,0.42474916387959866,-1.4472277600975925,-0.011696527625921938,0.4364456915055206,-0.011696527625921938,-1.1696527625921938
Danny Wolf,294,119,-42.71934395489777,325.7193439548978,283,0.4685513629708544,0.40476190476190477,-14.530389100305364,-0.06378945820894966,0.4685513629708544,-0.06378945820894966,-6.378945820894966
Darius Garland,377,170,19.880849581957854,379.1191504180421,399,0.4255923578478357,0.4509283819628647,5.2734349023760885,0.025336024115029,0.4255923578478357,0.025336024115029,2.5336024115029
Davion Mitchell,348,163,17.16842462418788,363.8315753758121,381,0.45055397976959893,0.46839080459770116,4.933455351778127,0.017836824828102227,0.45055397976959893,0.017836824828102227,1.7836824828102227
Day'Ron Sharpe,275,168,9.33100156952739,333.6689984304726,343,0.5852694940071432,0.610909090909091,3.3930914798281413,0.025639596901947725,0.5852694940071432,0.025639596901947725,2.5639596901947725
De'Aaron Fox,674,326,46.81402309146957,695.1859769085304,742,0.44694842338723134,0.4836795252225519,6.9457007554109165,0.03673110183532058,0.44694842338723134,0.03673110183532058,3.673110183532058
De'Andre Hunter,501,208,-30.819432581244772,521.8194325812448,491,0.43145856985858994,0.4151696606786427,-6.151583349549855,-0.016288909179947242,0.43145856985858994,-0.016288909179947242,-1.6288909179947242
De'Anthony Melton,276,117,-16.50714713346851,289.5071471334685,273,0.4380967438250275,0.42391304347826086,-5.980850410676997,-0.014183700346766637,0.4380967438250275,-0.014183700346766637,-1.4183700346766637
DeMar DeRozan,749,370,84.59559643597223,696.4044035640278,781,0.4353988352751565,0.4939919893190921,11.294472154335411,0.058593154043935614,0.4353988352751565,0.058593154043935614,5.859315404393561
Deandre Ayton,412,278,75.97828637667632,480.0217136233237,556,0.5825506233292763,0.6747572815533981,18.44133164482435,0.09220665822412177,0.5825506233292763,0.09220665822412177,9.220665822412178
Deni Avdija,765,354,-12.585018730059845,822.5850187300598,810,0.468297803129164,0.4627450980392157,-1.6451004875895223,-0.005552705089948318,0.468297803129164,-0.005552705089948318,-0.5552705089948318
Dennis Schröder,457,183,-27.26522850875412,452.26522850875415,425,0.42407285703400754,0.40043763676148797,-5.9661331529002455,-0.023635220272519575,0.42407285703400754,-0.023635220272519575,-2.3635220272519577
Derik Queen,527,259,-49.30793016165513,582.3079301616551,533,0.5334826076646415,0.49146110056925996,-9.356343484185034,-0.04202150709538155,0.5334826076646415,-0.04202150709538155,-4.202150709538155
Derrick White,796,310,-35.344946808738015,804.344946808738,769,0.4031334688092628,0.38944723618090454,-4.440319950846485,-0.013686232628358275,0.4031334688092628,-0.013686232628358275,-1.3686232628358275
Desmond Bane,797,376,30.14372204606769,823.8562779539324,854,0.4547252374189144,0.47176913425345046,3.782148311928192,0.017043896834536054,0.4547252374189144,0.017043896834536054,1.7043896834536054
Devin Booker,782,356,23.750216226041918,762.249783773958,786,0.4338023539921599,0.45524296675191817,3.037112049365974,0.021440612759758282,0.4338023539921599,0.021440612759758282,2.144061275975828
Devin Vassell,490,207,3.0237924879709372,506.9762075120291,510,0.4158081687164847,0.42244897959183675,0.6171005077491709,0.006640810875352066,0.4158081687164847,0.006640810875352066,0.6640810875352066
Dillon Brooks,864,381,27.19005964164938,850.8099403583507,878,0.42229381657800963,0.4409722222222222,3.146997643709419,0.01867840564421258,0.42229381657800963,0.01867840564421258,1.8678405644212581
Dominick Barlow,262,146,-11.547251952180021,321.54725195218003,310,0.5676807145089311,0.5572519083969466,-4.407348073351153,-0.01042880611198449,0.5676807145089311,-0.01042880611198449,-1.042880611198449
Donovan Clingan,443,233,-29.645350056856184,546.6453500568562,517,0.5513752728765462,0.5259593679458239,-6.691952608771147,-0.02541590493072232,0.5513752728765462,-0.02541590493072232,-2.541590493072232
Donovan Mitchell,1060,516,124.19080150784764,1092.8091984921523,1217,0.4329398474980771,0.4867924528301887,11.716113349796947,0.05385260533211156,0.4329398474980771,0.05385260533211156,5.385260533211156
Donte DiVincenzo,588,242,11.937011068679494,643.0629889313205,655,0.4080726987064583,0.41156462585034015,2.030103923244812,0.0034919271438818567,0.4080726987064583,0.0034919271438818567,0.34919271438818567
Draymond Green,343,143,-24.241914976192856,380.24191497619285,356,0.43843883616480206,0.41690962099125367,-7.067613695683049,-0.02152921517354839,0.43843883616480206,-0.02152921517354839,-2.152921517354839
Dru Smith,275,113,-29.924465144695123,290.92446514469515,261,0.45243608680804687,0.4109090909090909,-10.881623688980046,-0.041526995898955976,0.45243608680804687,-0.041526995898955976,-4.152699589895597
Duncan Robinson,478,211,54.202111455815114,516.7978885441848,571,0.39835996632517584,0.44142259414225943,11.339353861049187,0.04306262781708359,0.39835996632517584,0.04306262781708359,4.306262781708359
Dylan Harper,405,189,-41.87777838754103,446.877778387541,405,0.503363044376985,0.4666666666666667,-10.340192194454573,-0.036696377710318306,0.503363044376985,-0.036696377710318306,-3.6696377710318306
Dyson Daniels,550,274,-50.54074363164171,608.5407436316417,558,0.5281599631236391,0.49818181818181817,-9.189226114843947,-0.02997814494182094,0.5281599631236391,-0.02997814494182094,-2.997814494182094
Egor Dëmin,406,165,13.383612387852093,432.6163876121479,446,0.40341367236923403,0.4064039408866995,3.29645625316554,0.0029902685174654775,0.40341367236923403,0.0029902685174654775,0.29902685174654775
