sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,868.3417085427136,-0.10541962214901968,-0.3075085414718581,0.09666929717381878,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,862.3115577889447,-0.10124890768510286,-0.30167207566679793,0.09917426029659224,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,856.2814070351758,-0.09779773490561317,-0.29648915136181836,0.10089368155059203,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,850.251256281407,-0.0951274275621512,-0.2920028102729308,0.10174795514862833,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,844.2211055276382,-0.0932332907179162,-0.2882128738654049,0.10174629242957248,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,838.1909547738694,-0.09206830682959916,-0.28509604155231255,0.10095942789311427,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,832.1608040201005,-0.09158476501317647,-0.28263730536882153,0.09946777534246856,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,826.1306532663316,-0.09173495438462465,-0.2808284480066198,0.0973585392373705,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,820.1005025125628,-0.09247116405992017,-0.2796660176701283,0.0947236895502879,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,814.070351758794,-0.09374568315503912,-0.2791492916668716,0.0916579253567934,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,808.0402010050251,-0.0955108007859582,-0.2792782064107014,0.08825660483878497,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,802.0100502512562,-0.09771880606865369,-0.28005125676915726,0.08461364463184992,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,795.9798994974874,-0.10032198811910181,-0.28146339817394833,0.0808194219357447,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,789.9497487437186,-0.10327263605327908,-0.28350401674143916,0.07695874463488098,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,783.9195979899498,-0.10652303898716187,-0.2861550602253757,0.07310898225105192,0.0,2014-2024,period_seconds_remaining
NHL,LogisticGAM,Expected Goal,clock,continuous_pdp,777.8894472361809,-0.11002548603672668,-0.28938943944111123,0.06933846736765786,0.0,2014-2024,period_seconds_remaining
