sport,model_family,target_label,factor_key,plot_type,x_value,y_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,30.434782608695656,37.826086956521735,0.3180716284093583,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,33.33333333333334,37.826086956521735,0.3131894006689122,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,36.231884057971,37.826086956521735,0.3052469207296441,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,39.13043478260869,37.826086956521735,0.29350268246523226,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,42.028985507246375,37.826086956521735,0.2772151797493553,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,44.92753623188406,37.826086956521735,0.2556819348540509,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,47.82608695652175,37.826086956521735,0.22874959612774873,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,50.72463768115941,37.826086956521735,0.19667038439339085,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,53.623188405797094,37.826086956521735,0.15970600915300384,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,56.52173913043478,37.826086956521735,0.11811817990861463,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,59.42028985507247,37.826086956521735,0.07216860616224983,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,62.318840579710155,37.826086956521735,0.02211899741593621,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,65.21739130434781,37.826086956521735,-0.03176893682829901,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,68.1159420289855,37.826086956521735,-0.08923348706842996,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,71.01449275362319,37.826086956521735,-0.1500129438024294,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,73.91304347826087,37.826086956521735,-0.21383767503220266,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,76.81159420289856,37.826086956521735,-0.28038095148407605,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,79.71014492753622,37.826086956521735,-0.34929101114811395,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,82.6086956521739,37.826086956521735,-0.4202159854208002,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,85.5072463768116,37.826086956521735,-0.4928040056986168,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,88.40579710144928,37.826086956521735,-0.5667032033780468,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,91.30434782608697,37.826086956521735,-0.6415617098555727,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,94.20289855072463,37.826086956521735,-0.7170276565276764,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,97.10144927536231,37.826086956521735,-0.7927491747908422,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,100.0,37.826086956521735,-0.8683743960415525,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-100.0,39.42028985507246,-0.11095469210377382,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-97.10144927536231,39.42028985507246,-0.07150090829376897,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-94.20289855072464,39.42028985507246,-0.03260395871330756,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-91.30434782608695,39.42028985507246,0.005550434384727316,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-88.40579710144928,39.42028985507246,0.042804076372863945,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-85.5072463768116,39.42028985507246,0.07899877262363116,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-82.6086956521739,39.42028985507246,0.11397632850955758,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-79.71014492753623,39.42028985507246,0.14757854940317156,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-76.81159420289855,39.42028985507246,0.17964724067700202,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-73.91304347826087,39.42028985507246,0.21002420770357727,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-71.01449275362319,39.42028985507246,0.23855125585542636,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-68.1159420289855,39.42028985507246,0.2650796049787525,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-65.21739130434783,39.42028985507246,0.28952041201866197,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-62.31884057971015,39.42028985507246,0.3118083402227248,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-59.42028985507246,39.42028985507246,0.33187810814591834,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-56.52173913043478,39.42028985507246,0.3496644343432188,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-53.6231884057971,39.42028985507246,0.36510203736960384,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-50.72463768115942,39.42028985507246,0.37812563578005026,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-47.82608695652174,39.42028985507246,0.38866994812953515,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-44.927536231884055,39.42028985507246,0.39666969297303534,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-42.028985507246375,39.42028985507246,0.4020595919512667,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-39.130434782608695,39.42028985507246,0.40483148381297435,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-36.231884057971016,39.42028985507246,0.405180315940276,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-33.33333333333333,39.42028985507246,0.40334616286705327,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-30.434782608695656,39.42028985507246,0.3995690991271879,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-27.53623188405797,39.42028985507246,0.3940891992545617,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-24.637681159420296,39.42028985507246,0.3871465377830565,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-21.73913043478261,39.42028985507246,0.3789811892465542,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-18.840579710144922,39.42028985507246,0.3698332281789364,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-15.94202898550725,39.42028985507246,0.3599427291140849,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-13.043478260869563,39.42028985507246,0.3495496740309424,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-10.14492753623189,39.42028985507246,0.3388804714820465,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-7.246376811594203,39.42028985507246,0.3281337837539808,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-4.347826086956516,39.42028985507246,0.3175048831201781,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-1.4492753623188435,39.42028985507246,0.30718904185407175,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,1.4492753623188435,39.42028985507246,0.29738153222909425,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,4.347826086956516,39.42028985507246,0.28827762651867866,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,7.246376811594203,39.42028985507246,0.28007259699625786,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,10.14492753623189,39.42028985507246,0.2729617159352646,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,13.043478260869563,39.42028985507246,0.26714025560913185,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,15.94202898550725,39.42028985507246,0.26279232370447037,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,18.840579710144922,39.42028985507246,0.25972284768936477,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,21.73913043478261,39.42028985507246,0.2572737552399582,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,24.637681159420296,39.42028985507246,0.2547588356466206,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,27.53623188405797,39.42028985507246,0.2514918781997222,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,30.434782608695656,39.42028985507246,0.24678667218963285,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,33.33333333333334,39.42028985507246,0.2399570069067228,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,36.231884057971,39.42028985507246,0.23031667164136194,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,39.13043478260869,39.42028985507246,0.21717945568392027,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,42.028985507246375,39.42028985507246,0.19985914832476798,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,44.92753623188406,39.42028985507246,0.17770523034143984,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,47.82608695652175,39.42028985507246,0.15056935854562198,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,50.72463768115941,39.42028985507246,0.11867408595220005,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,53.623188405797094,39.42028985507246,0.0822506429771826,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,56.52173913043478,39.42028985507246,0.041530260036578545,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,59.42028985507247,39.42028985507246,-0.003255832453603295,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,62.318840579710155,39.42028985507246,-0.05187640407735416,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,65.21739130434781,39.42028985507246,-0.1041002244186647,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,68.1159420289855,39.42028985507246,-0.1596960630615271,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,71.01449275362319,39.42028985507246,-0.21843268958993203,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,73.91304347826087,39.42028985507246,-0.28007052239503233,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,76.81159420289856,39.42028985507246,-0.34430979298308834,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,79.71014492753622,39.42028985507246,-0.4108243455695366,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,82.6086956521739,39.42028985507246,-0.4792879120083132,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,85.5072463768116,39.42028985507246,-0.5493742241533524,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,88.40579710144928,39.42028985507246,-0.620757013858589,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,91.30434782608697,39.42028985507246,-0.6931100129779576,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,94.20289855072463,39.42028985507246,-0.7661069533653927,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,97.10144927536231,39.42028985507246,-0.8394215668748304,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,100.0,39.42028985507246,-0.912727585360205,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-100.0,41.01449275362319,-0.09403921369859139,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-97.10144927536231,41.01449275362319,-0.058559864173151725,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-94.20289855072464,41.01449275362319,-0.0235732614450338,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-91.30434782608695,41.01449275362319,0.010759062989114016,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-88.40579710144928,41.01449275362319,0.04430008124638203,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-85.5072463768116,41.01449275362319,0.07691276544386123,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-82.6086956521739,41.01449275362319,0.10846008769864217,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-79.71014492753623,41.01449275362319,0.1388050201278154,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-76.81159420289855,41.01449275362319,0.16781053484847183,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-73.91304347826087,41.01449275362319,0.19533960397770178,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-71.01449275362319,41.01449275362319,0.2212551996325964,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-68.1159420289855,41.01449275362319,0.2454254477402971,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-65.21739130434783,41.01449275362319,0.2677512858787533,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-62.31884057971015,41.01449275362319,0.28814651979274786,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-59.42028985507246,41.01449275362319,0.30652498550426094,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-56.52173913043478,41.01449275362319,0.32280051903527174,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-53.6231884057971,41.01449275362319,0.3368869564077601,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-50.72463768115942,41.01449275362319,0.3486981336437057,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-47.82608695652174,41.01449275362319,0.35814788676508813,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-44.927536231884055,41.01449275362319,0.36515005179388743,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-42.028985507246375,41.01449275362319,0.36961846786983266,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-39.130434782608695,41.01449275362319,0.37152468377303627,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-36.231884057971016,41.01449275362319,0.37104546396407306,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-33.33333333333333,41.01449275362319,0.3684031682039391,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-30.434782608695656,41.01449275362319,0.36382015625363023,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-27.53623188405797,41.01449275362319,0.3575187878741426,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-24.637681159420296,41.01449275362319,0.3497214228264719,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-21.73913043478261,41.01449275362319,0.34065042087161423,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-18.840579710144922,41.01449275362319,0.3305281417705656,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-15.94202898550725,41.01449275362319,0.31957694528432184,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-13.043478260869563,41.01449275362319,0.30801913059143715,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-10.14492753623189,41.01449275362319,0.296068112295261,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-7.246376811594203,41.01449275362319,0.28391914349893344,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-4.347826086956516,41.01449275362319,0.2717652583502706,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-1.4492753623188435,41.01449275362319,0.2597994909970885,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,1.4492753623188435,41.01449275362319,0.24821487558720343,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,4.347826086956516,41.01449275362319,0.23720444626843146,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,7.246376811594203,41.01449275362319,0.22696123718858877,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,10.14492753623189,41.01449275362319,0.21767828249549154,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,13.043478260869563,41.01449275362319,0.2095486163369559,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,15.94202898550725,41.01449275362319,0.2027549266410836,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,18.840579710144922,41.01449275362319,0.19712851512574944,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,21.73913043478261,41.01449275362319,0.19207162172164252,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,24.637681159420296,41.01449275362319,0.1869604105246493,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,27.53623188405797,41.01449275362319,0.1811710456306562,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,30.434782608695656,41.01449275362319,0.17407969113554972,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,33.33333333333334,41.01449275362319,0.16506251113521628,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,36.231884057971,41.01449275362319,0.15349566972554243,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,39.13043478260869,41.01449275362319,0.13875533100241447,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,42.028985507246375,41.01449275362319,0.12021765906171882,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,44.92753623188406,41.01449275362319,0.09729083976766816,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,47.82608695652175,41.01449275362319,0.06983360240258048,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,50.72463768115941,41.01449275362319,0.03803743773436401,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,53.623188405797094,41.01449275362319,0.0021016217410846326,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,56.52173913043478,41.01449275362319,-0.03777456959919108,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,59.42028985507247,41.01449275362319,-0.08139186030839672,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,62.318840579710155,41.01449275362319,-0.12855097440846613,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,65.21739130434781,41.01449275362319,-0.17905263592133233,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,68.1159420289855,41.01449275362319,-0.23269756886892998,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,71.01449275362319,41.01449275362319,-0.2892864972731922,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,73.91304347826087,41.01449275362319,-0.34861145899059615,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,76.81159420289856,41.01449275362319,-0.41040189085156126,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,79.71014492753622,41.01449275362319,-0.47435978398162587,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,82.6086956521739,41.01449275362319,-0.5401870126379236,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,85.5072463768116,41.01449275362319,-0.6075854510775864,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,88.40579710144928,41.01449275362319,-0.6762569735577472,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,91.30434782608697,41.01449275362319,-0.7459034543355381,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,94.20289855072463,41.01449275362319,-0.8162267676680907,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,97.10144927536231,41.01449275362319,-0.8869287878125395,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,100.0,41.01449275362319,-0.9577113890260157,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-100.0,42.608695652173914,-0.07653155436976922,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-97.10144927536231,42.608695652173914,-0.04494861521053774,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-94.20289855072464,42.608695652173914,-0.01379332587025607,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-91.30434782608695,42.608695652173914,0.016794414651560848,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-88.40579710144928,42.608695652173914,0.04669598876897973,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-85.5072463768116,42.608695652173914,0.07579277889606784,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-82.6086956521739,42.608695652173914,0.10396616744689215,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-79.71014492753623,42.608695652173914,0.13109753683551953,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-76.81159420289855,42.608695652173914,0.15706826947601718,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-73.91304347826087,42.608695652173914,0.1817597477824519,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-71.01449275362319,42.608695652173914,0.2050533541688911,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-68.1159420289855,42.608695652173914,0.22683204954836558,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-65.21739130434783,42.608695652173914,0.24698884432278892,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-62.31884057971015,42.608695652173914,0.2654206901312985,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-59.42028985507246,42.608695652173914,0.28202454788627274,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-56.52173913043478,42.608695652173914,0.29669737850008987,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-53.6231884057971,42.608695652173914,0.30933614288512834,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-50.72463768115942,42.608695652173914,0.31983780195376665,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-47.82608695652174,42.608695652173914,0.32809931661838315,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-44.927536231884055,42.608695652173914,0.3340176477913562,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-42.028985507246375,42.608695652173914,0.3374897594811541,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-39.130434782608695,42.608695652173914,0.33846992440585316,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-36.231884057971016,42.608695652173914,0.3371162052527764,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-33.33333333333333,42.608695652173914,0.333631943241811,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-30.434782608695656,42.608695652173914,0.32822047959284395,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-27.53623188405797,42.608695652173914,0.32108515552576244,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-24.637681159420296,42.608695652173914,0.31242931226045373,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-21.73913043478261,42.608695652173914,0.30245629101680505,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-18.840579710144922,42.608695652173914,0.2913694330147033,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-15.94202898550725,42.608695652173914,0.279372079474036,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-13.043478260869563,42.608695652173914,0.26666754006925025,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-10.14492753623189,42.608695652173914,0.2534544982526934,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-7.246376811594203,42.608695652173914,0.23992218073492022,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-4.347826086956516,42.608695652173914,0.2262586588105064,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,-1.4492753623188435,42.608695652173914,0.21265200377402768,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,1.4492753623188435,42.608695652173914,0.1992902869200598,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,4.347826086956516,42.608695652173914,0.18636157954317836,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,7.246376811594203,42.608695652173914,0.1740539529379591,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,10.14492753623189,42.608695652173914,0.16255547839897788,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,13.043478260869563,42.608695652173914,0.1520542272208103,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,15.94202898550725,42.608695652173914,0.142728833826695,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,18.840579710144922,42.608695652173914,0.13443743041325,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,21.73913043478261,42.608695652173914,0.1266467984235682,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,24.637681159420296,42.608695652173914,0.11879993531926572,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,27.53623188405797,42.608695652173914,0.11033983856195866,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,30.434782608695656,42.608695652173914,0.10070950561326288,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,33.33333333333334,42.608695652173914,0.08935193393479449,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,36.231884057971,42.608695652173914,0.07571012098816973,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,39.13043478260869,42.608695652173914,0.059227064235004366,,,,2014-2024
NHL,LogisticGAM,Expected Goal,spatial,spatial_surface,42.028985507246375,42.608695652173914,0.039345761136914605,,,,2014-2024
