sport,model_family,target_label,factor_key,plot_type,x_value,fitted_effect,lower_ci,upper_ci,baseline_value,season_window,effect_label
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.165829145728644,0.038572868143747385,-0.498304475658894,0.5754502119463889,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.190954773869347,0.03968115700936603,-0.4943149690278609,0.5736772830465929,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.21608040201005,0.04080897071837475,-0.49026344956133927,0.5718813909980889,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.241206030150754,0.04195645786605473,-0.4861497777854199,0.5700626935175294,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.266331658291458,0.043123767047687056,-0.4819738208826182,0.5682213549779923,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.291457286432161,0.04431104685855303,-0.477735453056208,0.5663575467733141,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.316582914572864,0.04551844589393328,-0.4734345559177865,0.564471447705653,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.341708542713568,0.04674611274910945,-0.4690710188996733,0.5625632443978923,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.366834170854272,0.0479941960193625,-0.4646447396938881,0.5606331317326131,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.391959798994975,0.04926284429997352,-0.46015562471957316,0.5586813133195203,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.417085427135678,0.05055220618622325,-0.45560358962089464,0.5567080019933411,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.442211055276382,0.05186243027339332,-0.45098855979760877,0.5547134203443955,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.467336683417086,0.05319366515676471,-0.4463104709706792,0.5526978012842088,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.492462311557789,0.05454605943161839,-0.4415692697855008,0.5506613886487375,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.517587939698492,0.05591974412599532,-0.4367649580883838,0.5486044463403743,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.542713567839196,0.057314668910505184,-0.43189800033534753,0.5465273381563579,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.5678391959799,0.05873067646460517,-0.4269691392656104,0.5444304921948209,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.592964824120603,0.060167608084908175,-0.42197913410582066,0.5423143502756371,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.618090452261306,0.06162530506802766,-0.4169287577426496,0.5401793678787049,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.64321608040201,0.06310360871057663,-0.4118187973698163,0.5380260147909695,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.668341708542714,0.06460236030916822,-0.40665005517703967,0.5358547757953761,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.693467336683417,0.06612140116041543,-0.40142334908370436,0.5336661514045351,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.71859296482412,0.0676605725609315,-0.3961395135202227,0.5314606586420856,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.743718592964824,0.06921971580732933,-0.39079940026030735,0.5292388318749661,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.768844221105528,0.07079867219622238,-0.38540387930759656,0.5270012237000414,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.793969849246231,0.07239728302422355,-0.37995383984033937,0.5247484058887864,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.819095477386934,0.07401538958794596,-0.3744501912181094,0.5224809703940012,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.844221105527638,0.07565283318400284,-0.36889386405482616,0.520199530422832,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.869346733668342,0.077309455109007,-0.36328581136265947,0.5179047215806736,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.894472361809045,0.07898509665957176,-0.3576270097717337,0.5155972030908771,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.919597989949748,0.08067959913231015,-0.3519184608309124,0.5132776590955328,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.944723618090452,0.08239280382383563,-0.34616119239531595,0.5109468000429871,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.969849246231156,0.08412455203076086,-0.3403562601066331,0.5086053641681547,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,4.994974874371859,0.0858746850496992,-0.3345047489727201,0.5062541190721186,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.020100502512563,0.08764304417726376,-0.32860777505343364,0.5038938634079613,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.045226130653266,0.08942947071006746,-0.32266648726012714,0.5015254286802622,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.07035175879397,0.09123380594472352,-0.3166820692767439,0.499149681166191,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.0954773869346734,0.09305589117784507,-0.31065574161097576,0.49676752396666585,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.120603015075377,0.09489556770604535,-0.3045887637845014,0.4943798991965921,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.1457286432160805,0.09675267682593702,-0.2984824366719071,0.4919877903237812,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.170854271356784,0.09862705983413389,-0.29233810499846047,0.48959222466672814,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.1959798994974875,0.10051855802724863,-0.2861571600075433,0.48719427606204063,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.2211055276381915,0.10242701270189436,-0.2799410423091294,0.4847950677129181,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.2462311557788945,0.10435226515468421,-0.27369124492132146,0.4823957752306899,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.2713567839195985,0.10629415668223141,-0.26740931651755184,0.47999762988201466,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.296482412060302,0.10825252858114887,-0.2610968648926203,0.47760192205491814,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.3216080402010055,0.11022722214805003,-0.25475556066127003,0.47521000495737004,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.346733668341709,0.11221807867954758,-0.24838714120347116,0.47282329856256633,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.371859296482413,0.11422493947225498,-0.24199341487094583,0.47044329381545585,2.0,2014-2024,period
NHL,LogisticGAM,Expected Goal,period,continuous_pdp,5.396984924623116,0.11624764582278513,-0.23557626546973054,0.4680715571153009,2.0,2014-2024,period
